date,location,location_name,value
3/8/20,30,Montana,0.0
3/8/20,31,Nebraska,0.0
3/8/20,32,Nevada,0.0
3/8/20,33,New Hampshire,0.0
3/8/20,34,New Jersey,0.0
3/8/20,35,New Mexico,0.0
3/8/20,36,New York,0.0
3/8/20,37,North Carolina,0.0
3/8/20,38,North Dakota,0.0
3/8/20,39,Ohio,0.0
3/8/20,40,Oklahoma,0.0
3/8/20,41,Oregon,0.0
3/8/20,42,Pennsylvania,0.0
3/8/20,44,Rhode Island,0.0
3/8/20,45,South Carolina,0.0
3/8/20,46,South Dakota,0.0
3/8/20,47,Tennessee,0.0
3/8/20,48,Texas,0.0
3/8/20,49,Utah,0.0
3/8/20,50,Vermont,0.0
3/8/20,51,Virginia,0.0
3/8/20,53,Washington,18.0
3/8/20,54,West Virginia,0.0
3/8/20,55,Wisconsin,0.0
3/8/20,56,Wyoming,0.0
3/8/20,US,US,21.0
3/9/20,01,Alabama,0.0
3/9/20,02,Alaska,0.0
3/9/20,04,Arizona,0.0
3/9/20,05,Arkansas,0.0
3/9/20,06,California,1.0
3/9/20,08,Colorado,0.0
3/9/20,09,Connecticut,0.0
3/9/20,10,Delaware,0.0
3/9/20,11,District of Columbia,0.0
3/9/20,12,Florida,2.0
3/9/20,13,Georgia,0.0
3/9/20,15,Hawaii,0.0
3/9/20,16,Idaho,0.0
3/9/20,17,Illinois,0.0
3/9/20,18,Indiana,0.0
3/9/20,19,Iowa,0.0
3/9/20,20,Kansas,0.0
3/9/20,21,Kentucky,0.0
3/9/20,22,Louisiana,0.0
3/9/20,23,Maine,0.0
3/9/20,24,Maryland,0.0
3/9/20,25,Massachusetts,0.0
3/9/20,26,Michigan,0.0
3/9/20,27,Minnesota,0.0
3/9/20,28,Mississippi,0.0
3/9/20,29,Missouri,0.0
3/9/20,30,Montana,0.0
3/9/20,31,Nebraska,0.0
3/9/20,32,Nevada,0.0
3/9/20,33,New Hampshire,0.0
3/9/20,34,New Jersey,0.0
3/9/20,35,New Mexico,0.0
3/9/20,36,New York,0.0
3/9/20,37,North Carolina,0.0
3/9/20,38,North Dakota,0.0
3/9/20,39,Ohio,0.0
3/9/20,40,Oklahoma,0.0
3/9/20,41,Oregon,0.0
3/9/20,42,Pennsylvania,0.0
3/9/20,44,Rhode Island,0.0
3/9/20,45,South Carolina,0.0
3/9/20,46,South Dakota,0.0
3/9/20,47,Tennessee,0.0
3/9/20,48,Texas,0.0
3/9/20,49,Utah,0.0
3/9/20,50,Vermont,0.0
3/9/20,51,Virginia,0.0
3/9/20,53,Washington,19.0
3/9/20,54,West Virginia,0.0
3/9/20,55,Wisconsin,0.0
3/9/20,56,Wyoming,0.0
3/9/20,US,US,22.0
3/10/20,01,Alabama,0.0
3/10/20,02,Alaska,0.0
3/10/20,04,Arizona,0.0
3/10/20,05,Arkansas,0.0
3/10/20,06,California,2.0
3/10/20,08,Colorado,0.0
3/10/20,09,Connecticut,0.0
3/10/20,10,Delaware,0.0
3/10/20,11,District of Columbia,0.0
3/10/20,12,Florida,2.0
3/10/20,13,Georgia,0.0
3/10/20,15,Hawaii,0.0
3/10/20,16,Idaho,0.0
3/10/20,17,Illinois,0.0
3/10/20,18,Indiana,0.0
3/10/20,19,Iowa,0.0
3/10/20,20,Kansas,0.0
3/10/20,21,Kentucky,0.0
3/10/20,22,Louisiana,0.0
3/10/20,23,Maine,0.0
3/10/20,24,Maryland,0.0
3/10/20,25,Massachusetts,0.0
3/10/20,26,Michigan,0.0
3/10/20,27,Minnesota,0.0
3/10/20,28,Mississippi,0.0
3/10/20,29,Missouri,0.0
3/10/20,30,Montana,0.0
3/10/20,31,Nebraska,0.0
3/10/20,32,Nevada,0.0
3/10/20,33,New Hampshire,0.0
3/10/20,34,New Jersey,1.0
3/10/20,35,New Mexico,0.0
3/10/20,36,New York,0.0
3/10/20,37,North Carolina,0.0
3/10/20,38,North Dakota,0.0
3/10/20,39,Ohio,0.0
3/10/20,40,Oklahoma,0.0
3/10/20,41,Oregon,0.0
3/10/20,42,Pennsylvania,0.0
3/10/20,44,Rhode Island,0.0
3/10/20,45,South Carolina,0.0
3/10/20,46,South Dakota,0.0
3/10/20,47,Tennessee,0.0
3/10/20,48,Texas,0.0
3/10/20,49,Utah,0.0
3/10/20,50,Vermont,0.0
3/10/20,51,Virginia,0.0
3/10/20,53,Washington,23.0
3/10/20,54,West Virginia,0.0
3/10/20,55,Wisconsin,0.0
3/10/20,56,Wyoming,0.0
3/10/20,US,US,28.0
3/11/20,01,Alabama,0.0
3/11/20,02,Alaska,0.0
3/11/20,04,Arizona,0.0
3/11/20,05,Arkansas,0.0
3/11/20,06,California,4.0
3/11/20,08,Colorado,0.0
3/11/20,09,Connecticut,0.0
3/11/20,10,Delaware,0.0
3/11/20,11,District of Columbia,0.0
3/11/20,12,Florida,2.0
3/11/20,13,Georgia,0.0
3/11/20,15,Hawaii,0.0
3/11/20,16,Idaho,0.0
3/11/20,17,Illinois,0.0
3/11/20,18,Indiana,0.0
3/11/20,19,Iowa,0.0
3/11/20,20,Kansas,0.0
3/11/20,21,Kentucky,0.0
3/11/20,22,Louisiana,0.0
3/11/20,23,Maine,0.0
3/11/20,24,Maryland,0.0
3/11/20,25,Massachusetts,0.0
3/11/20,26,Michigan,0.0
3/11/20,27,Minnesota,0.0
3/11/20,28,Mississippi,0.0
3/11/20,29,Missouri,0.0
3/11/20,30,Montana,0.0
3/11/20,31,Nebraska,0.0
3/11/20,32,Nevada,0.0
3/11/20,33,New Hampshire,0.0
3/11/20,34,New Jersey,1.0
3/11/20,35,New Mexico,0.0
3/11/20,36,New York,0.0
3/11/20,37,North Carolina,0.0
3/11/20,38,North Dakota,0.0
3/11/20,39,Ohio,0.0
3/11/20,40,Oklahoma,0.0
3/11/20,41,Oregon,0.0
3/11/20,42,Pennsylvania,0.0
3/11/20,44,Rhode Island,0.0
3/11/20,45,South Carolina,0.0
3/11/20,46,South Dakota,1.0
3/11/20,47,Tennessee,0.0
3/11/20,48,Texas,0.0
3/11/20,49,Utah,0.0
3/11/20,50,Vermont,0.0
3/11/20,51,Virginia,0.0
3/11/20,53,Washington,24.0
3/11/20,54,West Virginia,0.0
3/11/20,55,Wisconsin,0.0
3/11/20,56,Wyoming,0.0
3/11/20,US,US,32.0
3/12/20,01,Alabama,0.0
3/12/20,02,Alaska,0.0
3/12/20,04,Arizona,0.0
3/12/20,05,Arkansas,0.0
3/12/20,06,California,4.0
3/12/20,08,Colorado,0.0
3/12/20,09,Connecticut,0.0
3/12/20,10,Delaware,0.0
3/12/20,11,District of Columbia,0.0
3/12/20,12,Florida,2.0
3/12/20,13,Georgia,1.0
3/12/20,15,Hawaii,0.0
3/12/20,16,Idaho,0.0
3/12/20,17,Illinois,0.0
3/12/20,18,Indiana,0.0
3/12/20,19,Iowa,0.0
3/12/20,20,Kansas,0.0
3/12/20,21,Kentucky,0.0
3/12/20,22,Louisiana,0.0
3/12/20,23,Maine,0.0
3/12/20,24,Maryland,0.0
3/12/20,25,Massachusetts,0.0
3/12/20,26,Michigan,0.0
3/12/20,27,Minnesota,0.0
3/12/20,28,Mississippi,0.0
3/12/20,29,Missouri,0.0
3/12/20,30,Montana,0.0
3/12/20,31,Nebraska,0.0
3/12/20,32,Nevada,0.0
3/12/20,33,New Hampshire,0.0
3/12/20,34,New Jersey,1.0
3/12/20,35,New Mexico,0.0
3/12/20,36,New York,0.0
3/12/20,37,North Carolina,0.0
3/12/20,38,North Dakota,0.0
3/12/20,39,Ohio,0.0
3/12/20,40,Oklahoma,0.0
3/12/20,41,Oregon,0.0
3/12/20,42,Pennsylvania,0.0
3/12/20,44,Rhode Island,0.0
3/12/20,45,South Carolina,0.0
3/12/20,46,South Dakota,1.0
3/12/20,47,Tennessee,0.0
3/12/20,48,Texas,0.0
3/12/20,49,Utah,0.0
3/12/20,50,Vermont,0.0
3/12/20,51,Virginia,0.0
3/12/20,53,Washington,31.0
3/12/20,54,West Virginia,0.0
3/12/20,55,Wisconsin,0.0
3/12/20,56,Wyoming,0.0
3/12/20,US,US,40.0
3/13/20,01,Alabama,0.0
3/13/20,02,Alaska,0.0
3/13/20,04,Arizona,0.0
3/13/20,05,Arkansas,0.0
3/13/20,06,California,4.0
3/13/20,08,Colorado,1.0
3/13/20,09,Connecticut,0.0
3/13/20,10,Delaware,0.0
3/13/20,11,District of Columbia,0.0
3/13/20,12,Florida,2.0
3/13/20,13,Georgia,1.0
3/13/20,15,Hawaii,0.0
3/13/20,16,Idaho,0.0
3/13/20,17,Illinois,0.0
3/13/20,18,Indiana,0.0
3/13/20,19,Iowa,0.0
3/13/20,20,Kansas,1.0
3/13/20,21,Kentucky,0.0
3/13/20,22,Louisiana,0.0
3/13/20,23,Maine,0.0
3/13/20,24,Maryland,0.0
3/13/20,25,Massachusetts,0.0
3/13/20,26,Michigan,0.0
3/13/20,27,Minnesota,0.0
3/13/20,28,Mississippi,0.0
3/13/20,29,Missouri,0.0
3/13/20,30,Montana,0.0
3/13/20,31,Nebraska,0.0
3/13/20,32,Nevada,0.0
3/13/20,33,New Hampshire,0.0
3/13/20,34,New Jersey,1.0
3/13/20,35,New Mexico,0.0
3/13/20,36,New York,0.0
3/13/20,37,North Carolina,0.0
3/13/20,38,North Dakota,0.0
3/13/20,39,Ohio,0.0
3/13/20,40,Oklahoma,0.0
3/13/20,41,Oregon,0.0
3/13/20,42,Pennsylvania,0.0
3/13/20,44,Rhode Island,0.0
3/13/20,45,South Carolina,0.0
3/13/20,46,South Dakota,1.0
3/13/20,47,Tennessee,0.0
3/13/20,48,Texas,0.0
3/13/20,49,Utah,0.0
3/13/20,50,Vermont,0.0
3/13/20,51,Virginia,0.0
3/13/20,53,Washington,37.0
3/13/20,54,West Virginia,0.0
3/13/20,55,Wisconsin,0.0
3/13/20,56,Wyoming,0.0
3/13/20,US,US,48.0
3/14/20,01,Alabama,0.0
3/14/20,02,Alaska,0.0
3/14/20,04,Arizona,0.0
3/14/20,05,Arkansas,0.0
3/14/20,06,California,3.0
3/14/20,08,Colorado,0.0
3/14/20,09,Connecticut,0.0
3/14/20,10,Delaware,0.0
3/14/20,11,District of Columbia,0.0
3/14/20,12,Florida,2.0
3/14/20,13,Georgia,1.0
3/14/20,15,Hawaii,0.0
3/14/20,16,Idaho,0.0
3/14/20,17,Illinois,0.0
3/14/20,18,Indiana,0.0
3/14/20,19,Iowa,0.0
3/14/20,20,Kansas,1.0
3/14/20,21,Kentucky,0.0
3/14/20,22,Louisiana,1.0
3/14/20,23,Maine,0.0
3/14/20,24,Maryland,0.0
3/14/20,25,Massachusetts,0.0
3/14/20,26,Michigan,0.0
3/14/20,27,Minnesota,0.0
3/14/20,28,Mississippi,0.0
3/14/20,29,Missouri,0.0
3/14/20,30,Montana,0.0
3/14/20,31,Nebraska,0.0
3/14/20,32,Nevada,0.0
3/14/20,33,New Hampshire,0.0
3/14/20,34,New Jersey,1.0
3/14/20,35,New Mexico,0.0
3/14/20,36,New York,2.0
3/14/20,37,North Carolina,0.0
3/14/20,38,North Dakota,0.0
3/14/20,39,Ohio,0.0
3/14/20,40,Oklahoma,0.0
3/14/20,41,Oregon,0.0
3/14/20,42,Pennsylvania,0.0
3/14/20,44,Rhode Island,0.0
3/14/20,45,South Carolina,0.0
3/14/20,46,South Dakota,1.0
3/14/20,47,Tennessee,0.0
3/14/20,48,Texas,0.0
3/14/20,49,Utah,0.0
3/14/20,50,Vermont,0.0
3/14/20,51,Virginia,1.0
3/14/20,53,Washington,39.0
3/14/20,54,West Virginia,0.0
3/14/20,55,Wisconsin,0.0
3/14/20,56,Wyoming,0.0
3/14/20,US,US,52.0
3/15/20,01,Alabama,0.0
3/15/20,02,Alaska,0.0
3/15/20,04,Arizona,0.0
3/15/20,05,Arkansas,0.0
3/15/20,06,California,5.0
3/15/20,08,Colorado,1.0
3/15/20,09,Connecticut,0.0
3/15/20,10,Delaware,0.0
3/15/20,11,District of Columbia,0.0
3/15/20,12,Florida,3.0
3/15/20,13,Georgia,1.0
3/15/20,15,Hawaii,0.0
3/15/20,16,Idaho,0.0
3/15/20,17,Illinois,0.0
3/15/20,18,Indiana,0.0
3/15/20,19,Iowa,0.0
3/15/20,20,Kansas,1.0
3/15/20,21,Kentucky,0.0
3/15/20,22,Louisiana,2.0
3/15/20,23,Maine,0.0
3/15/20,24,Maryland,0.0
3/15/20,25,Massachusetts,0.0
3/15/20,26,Michigan,0.0
3/15/20,27,Minnesota,0.0
3/15/20,28,Mississippi,0.0
3/15/20,29,Missouri,0.0
3/15/20,30,Montana,0.0
3/15/20,31,Nebraska,0.0
3/15/20,32,Nevada,0.0
3/15/20,33,New Hampshire,0.0
3/15/20,34,New Jersey,2.0
3/15/20,35,New Mexico,0.0
3/15/20,36,New York,2.0
3/15/20,37,North Carolina,0.0
3/15/20,38,North Dakota,0.0
3/15/20,39,Ohio,0.0
3/15/20,40,Oklahoma,0.0
3/15/20,41,Oregon,1.0
3/15/20,42,Pennsylvania,0.0
3/15/20,44,Rhode Island,0.0
3/15/20,45,South Carolina,0.0
3/15/20,46,South Dakota,1.0
3/15/20,47,Tennessee,0.0
3/15/20,48,Texas,0.0
3/15/20,49,Utah,0.0
3/15/20,50,Vermont,0.0
3/15/20,51,Virginia,1.0
3/15/20,53,Washington,40.0
3/15/20,54,West Virginia,0.0
3/15/20,55,Wisconsin,0.0
3/15/20,56,Wyoming,0.0
3/15/20,US,US,60.0
3/16/20,01,Alabama,0.0
3/16/20,02,Alaska,0.0
3/16/20,04,Arizona,0.0
3/16/20,05,Arkansas,0.0
3/16/20,06,California,7.0
3/16/20,08,Colorado,1.0
3/16/20,09,Connecticut,0.0
3/16/20,10,Delaware,0.0
3/16/20,11,District of Columbia,0.0
3/16/20,12,Florida,3.0
3/16/20,13,Georgia,1.0
3/16/20,15,Hawaii,0.0
3/16/20,16,Idaho,0.0
3/16/20,17,Illinois,0.0
3/16/20,18,Indiana,1.0
3/16/20,19,Iowa,0.0
3/16/20,20,Kansas,1.0
3/16/20,21,Kentucky,1.0
3/16/20,22,Louisiana,3.0
3/16/20,23,Maine,0.0
3/16/20,24,Maryland,0.0
3/16/20,25,Massachusetts,0.0
3/16/20,26,Michigan,0.0
3/16/20,27,Minnesota,0.0
3/16/20,28,Mississippi,0.0
3/16/20,29,Missouri,0.0
3/16/20,30,Montana,0.0
3/16/20,31,Nebraska,0.0
3/16/20,32,Nevada,1.0
3/16/20,33,New Hampshire,0.0
3/16/20,34,New Jersey,2.0
3/16/20,35,New Mexico,0.0
3/16/20,36,New York,10.0
3/16/20,37,North Carolina,0.0
3/16/20,38,North Dakota,0.0
3/16/20,39,Ohio,0.0
3/16/20,40,Oklahoma,0.0
3/16/20,41,Oregon,1.0
3/16/20,42,Pennsylvania,0.0
3/16/20,44,Rhode Island,0.0
3/16/20,45,South Carolina,1.0
3/16/20,46,South Dakota,1.0
3/16/20,47,Tennessee,0.0
3/16/20,48,Texas,0.0
3/16/20,49,Utah,0.0
3/16/20,50,Vermont,0.0
3/16/20,51,Virginia,2.0
3/16/20,53,Washington,48.0
3/16/20,54,West Virginia,0.0
3/16/20,55,Wisconsin,0.0
3/16/20,56,Wyoming,0.0
3/16/20,US,US,84.0
3/17/20,01,Alabama,0.0
3/17/20,02,Alaska,0.0
3/17/20,04,Arizona,0.0
3/17/20,05,Arkansas,0.0
3/17/20,06,California,12.0
3/17/20,08,Colorado,2.0
3/17/20,09,Connecticut,0.0
3/17/20,10,Delaware,0.0
3/17/20,11,District of Columbia,0.0
3/17/20,12,Florida,5.0
3/17/20,13,Georgia,1.0
3/17/20,15,Hawaii,0.0
3/17/20,16,Idaho,0.0
3/17/20,17,Illinois,1.0
3/17/20,18,Indiana,2.0
3/17/20,19,Iowa,0.0
3/17/20,20,Kansas,1.0
3/17/20,21,Kentucky,1.0
3/17/20,22,Louisiana,4.0
3/17/20,23,Maine,0.0
3/17/20,24,Maryland,0.0
3/17/20,25,Massachusetts,0.0
3/17/20,26,Michigan,0.0
3/17/20,27,Minnesota,0.0
3/17/20,28,Mississippi,0.0
3/17/20,29,Missouri,0.0
3/17/20,30,Montana,0.0
3/17/20,31,Nebraska,0.0
3/17/20,32,Nevada,1.0
3/17/20,33,New Hampshire,0.0
3/17/20,34,New Jersey,3.0
3/17/20,35,New Mexico,0.0
3/17/20,36,New York,13.0
3/17/20,37,North Carolina,0.0
3/17/20,38,North Dakota,0.0
3/17/20,39,Ohio,0.0
3/17/20,40,Oklahoma,0.0
3/17/20,41,Oregon,1.0
3/17/20,42,Pennsylvania,0.0
3/17/20,44,Rhode Island,0.0
3/17/20,45,South Carolina,1.0
3/17/20,46,South Dakota,1.0
3/17/20,47,Tennessee,0.0
3/17/20,48,Texas,1.0
3/17/20,49,Utah,0.0
3/17/20,50,Vermont,0.0
3/17/20,51,Virginia,2.0
3/17/20,53,Washington,55.0
3/17/20,54,West Virginia,0.0
3/17/20,55,Wisconsin,0.0
3/17/20,56,Wyoming,0.0
3/17/20,US,US,107.0
3/18/20,01,Alabama,0.0
3/18/20,02,Alaska,0.0
3/18/20,04,Arizona,0.0
3/18/20,05,Arkansas,0.0
3/18/20,06,California,16.0
3/18/20,08,Colorado,2.0
3/18/20,09,Connecticut,1.0
3/18/20,10,Delaware,0.0
3/18/20,11,District of Columbia,0.0
3/18/20,12,Florida,7.0
3/18/20,13,Georgia,3.0
3/18/20,15,Hawaii,0.0
3/18/20,16,Idaho,0.0
3/18/20,17,Illinois,1.0
3/18/20,18,Indiana,2.0
3/18/20,19,Iowa,0.0
3/18/20,20,Kansas,1.0
3/18/20,21,Kentucky,1.0
3/18/20,22,Louisiana,6.0
3/18/20,23,Maine,0.0
3/18/20,24,Maryland,0.0
3/18/20,25,Massachusetts,0.0
3/18/20,26,Michigan,1.0
3/18/20,27,Minnesota,0.0
3/18/20,28,Mississippi,0.0
3/18/20,29,Missouri,1.0
3/18/20,30,Montana,0.0
3/18/20,31,Nebraska,0.0
3/18/20,32,Nevada,1.0
3/18/20,33,New Hampshire,0.0
3/18/20,34,New Jersey,5.0
3/18/20,35,New Mexico,0.0
3/18/20,36,New York,17.0
3/18/20,37,North Carolina,0.0
3/18/20,38,North Dakota,0.0
3/18/20,39,Ohio,0.0
3/18/20,40,Oklahoma,0.0
3/18/20,41,Oregon,3.0
3/18/20,42,Pennsylvania,1.0
3/18/20,44,Rhode Island,0.0
3/18/20,45,South Carolina,1.0
3/18/20,46,South Dakota,1.0
3/18/20,47,Tennessee,0.0
3/18/20,48,Texas,3.0
3/18/20,49,Utah,0.0
3/18/20,50,Vermont,0.0
3/18/20,51,Virginia,2.0
3/18/20,53,Washington,67.0
3/18/20,54,West Virginia,0.0
3/18/20,55,Wisconsin,0.0
3/18/20,56,Wyoming,0.0
3/18/20,US,US,143.0
3/19/20,01,Alabama,0.0
3/19/20,02,Alaska,0.0
3/19/20,04,Arizona,0.0
3/19/20,05,Arkansas,0.0
3/19/20,06,California,18.0
3/19/20,08,Colorado,4.0
3/19/20,09,Connecticut,3.0
3/19/20,10,Delaware,0.0
3/19/20,11,District of Columbia,0.0
3/19/20,12,Florida,9.0
3/19/20,13,Georgia,10.0
3/19/20,15,Hawaii,0.0
3/19/20,16,Idaho,0.0
3/19/20,17,Illinois,4.0
3/19/20,18,Indiana,2.0
3/19/20,19,Iowa,0.0
3/19/20,20,Kansas,1.0
3/19/20,21,Kentucky,2.0
3/19/20,22,Louisiana,10.0
3/19/20,23,Maine,0.0
3/19/20,24,Maryland,1.0
3/19/20,25,Massachusetts,0.0
3/19/20,26,Michigan,1.0
3/19/20,27,Minnesota,0.0
3/19/20,28,Mississippi,1.0
3/19/20,29,Missouri,1.0
3/19/20,30,Montana,0.0
3/19/20,31,Nebraska,0.0
3/19/20,32,Nevada,1.0
3/19/20,33,New Hampshire,0.0
3/19/20,34,New Jersey,9.0
3/19/20,35,New Mexico,0.0
3/19/20,36,New York,38.0
3/19/20,37,North Carolina,0.0
3/19/20,38,North Dakota,0.0
3/19/20,39,Ohio,0.0
3/19/20,40,Oklahoma,1.0
3/19/20,41,Oregon,3.0
3/19/20,42,Pennsylvania,1.0
3/19/20,44,Rhode Island,0.0
3/19/20,45,South Carolina,1.0
3/19/20,46,South Dakota,1.0
3/19/20,47,Tennessee,0.0
3/19/20,48,Texas,5.0
3/19/20,49,Utah,0.0
3/19/20,50,Vermont,2.0
3/19/20,51,Virginia,2.0
3/19/20,53,Washington,73.0
3/19/20,54,West Virginia,0.0
3/19/20,55,Wisconsin,4.0
3/19/20,56,Wyoming,0.0
3/19/20,US,US,209.0
3/20/20,01,Alabama,0.0
3/20/20,02,Alaska,0.0
3/20/20,04,Arizona,0.0
3/20/20,05,Arkansas,0.0
3/20/20,06,California,24.0
3/20/20,08,Colorado,4.0
3/20/20,09,Connecticut,4.0
3/20/20,10,Delaware,0.0
3/20/20,11,District of Columbia,1.0
3/20/20,12,Florida,11.0
3/20/20,13,Georgia,14.0
3/20/20,15,Hawaii,0.0
3/20/20,16,Idaho,0.0
3/20/20,17,Illinois,5.0
3/20/20,18,Indiana,3.0
3/20/20,19,Iowa,0.0
3/20/20,20,Kansas,1.0
3/20/20,21,Kentucky,2.0
3/20/20,22,Louisiana,14.0
3/20/20,23,Maine,0.0
3/20/20,24,Maryland,2.0
3/20/20,25,Massachusetts,1.0
3/20/20,26,Michigan,1.0
3/20/20,27,Minnesota,0.0
3/20/20,28,Mississippi,1.0
3/20/20,29,Missouri,3.0
3/20/20,30,Montana,0.0
3/20/20,31,Nebraska,0.0
3/20/20,32,Nevada,2.0
3/20/20,33,New Hampshire,0.0
3/20/20,34,New Jersey,11.0
3/20/20,35,New Mexico,0.0
3/20/20,36,New York,46.0
3/20/20,37,North Carolina,0.0
3/20/20,38,North Dakota,0.0
3/20/20,39,Ohio,3.0
3/20/20,40,Oklahoma,1.0
3/20/20,41,Oregon,3.0
3/20/20,42,Pennsylvania,1.0
3/20/20,44,Rhode Island,0.0
3/20/20,45,South Carolina,3.0
3/20/20,46,South Dakota,1.0
3/20/20,47,Tennessee,1.0
3/20/20,48,Texas,4.0
3/20/20,49,Utah,0.0
3/20/20,50,Vermont,2.0
3/20/20,51,Virginia,2.0
3/20/20,53,Washington,83.0
3/20/20,54,West Virginia,0.0
3/20/20,55,Wisconsin,3.0
3/20/20,56,Wyoming,0.0
3/20/20,US,US,258.0
3/21/20,01,Alabama,0.0
3/21/20,02,Alaska,0.0
3/21/20,04,Arizona,1.0
3/21/20,05,Arkansas,0.0
3/21/20,06,California,25.0
3/21/20,08,Colorado,6.0
3/21/20,09,Connecticut,4.0
3/21/20,10,Delaware,0.0
3/21/20,11,District of Columbia,0.0
3/21/20,12,Florida,13.0
3/21/20,13,Georgia,20.0
3/21/20,15,Hawaii,0.0
3/21/20,16,Idaho,0.0
3/21/20,17,Illinois,6.0
3/21/20,18,Indiana,4.0
3/21/20,19,Iowa,0.0
3/21/20,20,Kansas,2.0
3/21/20,21,Kentucky,3.0
3/21/20,22,Louisiana,20.0
3/21/20,23,Maine,0.0
3/21/20,24,Maryland,2.0
3/21/20,25,Massachusetts,1.0
3/21/20,26,Michigan,3.0
3/21/20,27,Minnesota,1.0
3/21/20,28,Mississippi,1.0
3/21/20,29,Missouri,3.0
3/21/20,30,Montana,0.0
3/21/20,31,Nebraska,0.0
3/21/20,32,Nevada,2.0
3/21/20,33,New Hampshire,0.0
3/21/20,34,New Jersey,16.0
3/21/20,35,New Mexico,0.0
3/21/20,36,New York,60.0
3/21/20,37,North Carolina,0.0
3/21/20,38,North Dakota,0.0
3/21/20,39,Ohio,3.0
3/21/20,40,Oklahoma,1.0
3/21/20,41,Oregon,4.0
3/21/20,42,Pennsylvania,2.0
3/21/20,44,Rhode Island,0.0
3/21/20,45,South Carolina,3.0
3/21/20,46,South Dakota,1.0
3/21/20,47,Tennessee,1.0
3/21/20,48,Texas,5.0
3/21/20,49,Utah,0.0
3/21/20,50,Vermont,2.0
3/21/20,51,Virginia,3.0
3/21/20,53,Washington,94.0
3/21/20,54,West Virginia,0.0
3/21/20,55,Wisconsin,4.0
3/21/20,56,Wyoming,0.0
3/21/20,US,US,318.0
3/22/20,01,Alabama,0.0
3/22/20,02,Alaska,0.0
3/22/20,04,Arizona,2.0
3/22/20,05,Arkansas,0.0
3/22/20,06,California,30.0
3/22/20,08,Colorado,6.0
3/22/20,09,Connecticut,8.0
3/22/20,10,Delaware,0.0
3/22/20,11,District of Columbia,2.0
3/22/20,12,Florida,13.0
3/22/20,13,Georgia,25.0
3/22/20,15,Hawaii,0.0
3/22/20,16,Idaho,0.0
3/22/20,17,Illinois,9.0
3/22/20,18,Indiana,6.0
3/22/20,19,Iowa,0.0
3/22/20,20,Kansas,2.0
3/22/20,21,Kentucky,3.0
3/22/20,22,Louisiana,20.0
3/22/20,23,Maine,0.0
3/22/20,24,Maryland,3.0
3/22/20,25,Massachusetts,5.0
3/22/20,26,Michigan,9.0
3/22/20,27,Minnesota,1.0
3/22/20,28,Mississippi,1.0
3/22/20,29,Missouri,3.0
3/22/20,30,Montana,0.0
3/22/20,31,Nebraska,0.0
3/22/20,32,Nevada,2.0
3/22/20,33,New Hampshire,0.0
3/22/20,34,New Jersey,20.0
3/22/20,35,New Mexico,0.0
3/22/20,36,New York,117.0
3/22/20,37,North Carolina,0.0
3/22/20,38,North Dakota,0.0
3/22/20,39,Ohio,3.0
3/22/20,40,Oklahoma,2.0
3/22/20,41,Oregon,5.0
3/22/20,42,Pennsylvania,4.0
3/22/20,44,Rhode Island,0.0
3/22/20,45,South Carolina,3.0
3/22/20,46,South Dakota,1.0
3/22/20,47,Tennessee,2.0
3/22/20,48,Texas,7.0
3/22/20,49,Utah,1.0
3/22/20,50,Vermont,2.0
3/22/20,51,Virginia,6.0
3/22/20,53,Washington,97.0
3/22/20,54,West Virginia,0.0
3/22/20,55,Wisconsin,4.0
3/22/20,56,Wyoming,0.0
3/22/20,US,US,427.0
3/23/20,01,Alabama,0.0
3/23/20,02,Alaska,0.0
3/23/20,04,Arizona,2.0
3/23/20,05,Arkansas,0.0
3/23/20,06,California,39.0
3/23/20,08,Colorado,7.0
3/23/20,09,Connecticut,10.0
3/23/20,10,Delaware,0.0
3/23/20,11,District of Columbia,2.0
3/23/20,12,Florida,18.0
3/23/20,13,Georgia,25.0
3/23/20,15,Hawaii,0.0
3/23/20,16,Idaho,0.0
3/23/20,17,Illinois,12.0
3/23/20,18,Indiana,7.0
3/23/20,19,Iowa,0.0
3/23/20,20,Kansas,2.0
3/23/20,21,Kentucky,4.0
3/23/20,22,Louisiana,35.0
3/23/20,23,Maine,0.0
3/23/20,24,Maryland,3.0
3/23/20,25,Massachusetts,9.0
3/23/20,26,Michigan,15.0
3/23/20,27,Minnesota,1.0
3/23/20,28,Mississippi,1.0
3/23/20,29,Missouri,4.0
3/23/20,30,Montana,0.0
3/23/20,31,Nebraska,0.0
3/23/20,32,Nevada,4.0
3/23/20,33,New Hampshire,1.0
3/23/20,34,New Jersey,27.0
3/23/20,35,New Mexico,0.0
3/23/20,36,New York,158.0
3/23/20,37,North Carolina,0.0
3/23/20,38,North Dakota,0.0
3/23/20,39,Ohio,6.0
3/23/20,40,Oklahoma,2.0
3/23/20,41,Oregon,5.0
3/23/20,42,Pennsylvania,6.0
3/23/20,44,Rhode Island,0.0
3/23/20,45,South Carolina,5.0
3/23/20,46,South Dakota,1.0
3/23/20,47,Tennessee,2.0
3/23/20,48,Texas,9.0
3/23/20,49,Utah,1.0
3/23/20,50,Vermont,5.0
3/23/20,51,Virginia,6.0
3/23/20,53,Washington,109.0
3/23/20,54,West Virginia,0.0
3/23/20,55,Wisconsin,5.0
3/23/20,56,Wyoming,0.0
3/23/20,US,US,552.0
